latitude,longitude,date,temp,RH,wind,rain,FFMC,DMC,DC,ISI,fire
47.8703,41.1049,2020-08-04,9.28,74,3.39,0.0,87.86,34.72,150.4,5.392247196361334,1
48.5707,0.6652,2020-09-09,6.29,91,4.97,0.0,85.99,16.635,67.45,6.390059302193959,1
36.877,6.9476,2024-06-08,13.53,63,11.75,0.96,89.07,35.495,167.64999999999998,10.177219254295348,1
51.6081,27.1987,2024-09-09,2.46,70,4.62,0.0,88.3,27.69,132.3,6.326455194920244,1
47.0795,33.3648,2023-06-09,13.11,66,3.49,0.0,88.74,46.865,201.55,5.52600003257329,1
41.5382,21.5703,2024-09-04,8.89,91,1.82,3.13,85.99,0.0,0.0,3.866895076874411,1
51.5312,34.3145,2024-09-06,8.24,97,4.02,0.0,85.33,14.76,53.2,5.702870600554308,1
63.8805,-22.2818,2021-06-01,-0.35,75,11.83,0.0,87.75,19.475,98.25,10.060469360323104,1
35.5224,44.0548,2024-06-21,19.5,29,3.29,0.0,92.81,86.05000000000001,381.5,5.61140308944405,1
60.4736,42.4371,2021-07-18,-7.82,97,2.15,0.0,85.33,0.0,0.0,4.170611350736111,1
41.9567,20.1188,2021-08-17,-4.28,91,4.68,0.0,85.99,0.7800000000000002,14.599999999999998,6.2008270835429675,1
44.0723,17.6246,2021-08-15,-1.25,85,2.86,0.0,86.65,10.125,53.75,4.884614888720616,1
35.725,44.0334,2021-07-15,19.93,26,2.74,0.0,93.14,89.095,395.65,5.139137768579905,1
36.9015,-3.6159,2022-09-10,10.36,37,1.86,0.0,91.93,65.94,303.8,4.179193478013032,1
36.0229,43.6853,2024-09-02,18.24,34,3.22,0.0,92.26,80.16,355.2,5.518488367096354,1
37.6373,36.776,2021-07-20,17.31,39,1.03,0.0,91.71,74.765,330.55,3.1025161514486914,1
42.6201,18.356,2021-08-24,7.57,62,9.26,0.0,89.18,41.755,189.85,9.045898421322722,1
63.8886,-22.2117,2021-07-03,0.35,70,8.4,0.0,88.3,24.525,121.75,8.530590444590183,1
37.3052,36.0523,2024-06-03,20.63,38,1.84,0.0,91.82,80.545,351.15,4.151690260337081,1
60.4764,42.4281,2021-07-18,-7.91,97,2.14,0.0,85.33,0.0,0.0,4.160900950248369,1
46.1523,41.6121,2022-09-06,11.07,70,4.37,0.0,88.3,40.605000000000004,175.35,6.152904400001316,1
52.1303,13.1598,2024-09-05,3.95,77,2.68,0.0,87.53,24.325000000000003,111.75,4.776426187479971,1
42.6364,18.8278,2021-08-07,3.18,77,2.17,0.27,87.53,19.12,94.4,4.297991385261001,1
40.4506,9.575,2020-08-04,7.36,86,3.35,0.0,86.54,22.240000000000002,92.80000000000001,5.279806905139199,1
48.2043,39.7066,2024-08-01,8.54,82,2.64,0.0,86.98,27.21,114.69999999999999,4.710859069568239,1
41.1036,25.775,2024-08-03,14.79,84,8.95,0.0,86.76,34.985,137.95,8.65186643447528,1
50.8905,36.1656,2020-08-17,7.93,96,4.93,0.0,85.44,15.094999999999999,55.65,6.3235862230225015,1
48.3034,36.9098,2020-08-07,11.51,77,3.27,0.0,87.53,35.665000000000006,149.55,5.276057865805997,1
39.403,22.3651,2023-08-06,13.28,85,2.1,0.41,86.65,25.77,105.89999999999999,4.18559265019105,1
38.0651,15.4493,2024-08-03,11.83,60,3.09,0.0,89.4,49.745000000000005,219.15,5.238361957711589,1
37.1473,39.8292,2024-06-19,14.99,40,2.26,0.0,91.6,70.485,314.95,4.590166494196527,1
36.6751,35.3127,2020-06-01,21.4,36,3.05,0.0,92.04,83.3,363.0,5.358031653508591,1
36.978,31.4447,2021-08-01,16.02,78,1.27,0.0,87.42,41.63,168.1,3.2839112229169656,1
47.9907,39.7278,2020-08-06,8.37,83,2.84,0.0,86.87,26.155,109.85,4.879864205305535,1
44.2253,23.0605,2020-07-16,6.25,90,6.49,0.0,86.1,17.375,71.25,7.3114623024399155,1
46.3349,44.3055,2022-07-07,5.9,93,5.0,0.0,85.77,14.450000000000003,57.5,6.392918347671899,1
44.7352,37.8111,2023-07-15,12.96,74,0.46,0.0,87.86,40.24,168.8,1.9863183743912867,1
47.2854,36.4459,2023-08-20,9.94,85,3.63,0.0,86.65,26.91,109.69999999999999,5.503014090780919,1
35.9783,43.774,2021-08-19,18.16,33,3.33,0.0,92.37,80.84,358.8,5.618647749236466,1
35.6914,43.8686,2021-08-03,19.56,28,3.28,0.0,92.92,86.94,385.8,5.609509246904858,1
42.5796,21.09,2024-07-17,1.98,93,4.63,1.43,85.77,0.0,0.0,6.151834606846968,1
45.5576,40.6707,2020-07-15,11.92,69,3.35,0.0,88.41,42.68,183.6,5.393895637663006,1
36.0588,27.9403,2023-07-24,19.9,1,5.19,0.0,95.89,109.05,495.5,7.281749637049236,1
44.4883,-0.4975,2022-07-18,11.57,68,0.65,0.0,88.52,42.955,185.85,2.3789035195979586,1
36.1708,44.8146,2024-06-20,18.02,38,0.59,0.0,91.82,76.63,338.1,2.350942675230985,1
46.4186,32.5309,2024-07-18,14.32,71,3.31,0.0,88.19,44.68000000000001,187.6,5.348254740359492,1
35.3332,8.8949,2021-07-04,2.55,80,11.83,0.35,87.2,14.575,75.25,9.9974122874094,1
37.169,39.9073,2020-06-23,15.03,39,1.8,0.0,91.71,71.345,319.15,4.101395884330114,1
38.1413,23.8007,2021-08-03,15.55,73,4.92,0.0,87.97,44.925000000000004,185.75,6.504229976458909,1
37.0775,36.6435,2024-08-01,16.63,46,1.63,0.0,90.94,68.14500000000001,299.15,3.8701473224901632,1
38.0589,13.2075,2021-08-10,8.78,54,6.17,0.0,90.06,49.97,227.9,7.456813305963883,1
35.5644,44.2355,2020-06-09,19.45,31,3.54,0.0,92.59,84.375,373.25,5.8069015140032585,1
43.4881,44.2569,2024-07-16,9.6,75,2.64,0.0,87.75,34.4,148.0,4.752562466712036,1
36.5743,7.9138,2022-08-17,6.99,92,4.16,0.99,85.88,2.0349999999999984,17.450000000000003,5.838717277697978,1
43.6128,17.5432,2022-07-20,-1.13,72,4.97,0.0,88.08,20.705000000000002,106.35,6.545370663300895,1
38.3694,24.0868,2023-07-06,15.7,71,9.8,0.0,88.19,46.75,194.5,9.202612296999634,1
41.5178,1.4445,2021-07-24,7.64,60,1.0,0.0,89.4,43.46,198.2,2.98,1
54.8754,40.6636,2022-09-01,3.84,84,3.95,0.14,86.76,16.46,76.2,5.747736319630539,1
35.6888,43.8895,2022-09-10,19.69,28,3.14,0.0,92.92,87.135,386.45,5.488488650095054,1
39.4347,9.013,2020-06-20,13.68,54,7.2,0.0,90.06,57.32000000000001,252.4,8.055211282145244,1
53.5723,-0.5948,2022-06-24,13.21,91,7.72,0.0,85.99,27.015,102.05000000000001,7.964075057685258,1
50.2845,35.8999,2024-09-08,8.32,94,4.62,0.0,85.66,17.28,65.6,6.137306364630443,1
36.7426,38.9669,2024-06-10,16.4,42,1.06,0.0,91.38,71.0,314.0,3.13604894094464,1
52.1557,10.4058,2022-06-23,5.13,68,6.26,0.56,88.52,24.895000000000003,125.65,7.382565641353207,1
37.5652,37.8576,2021-09-09,14.36,50,1.23,0.0,90.5,61.54,271.8,3.3456451794335074,1
37.1618,40.3386,2023-07-03,18.33,40,1.28,0.0,91.6,75.495,331.65,3.45445232835668,1
52.4911,4.6142,2023-07-10,7.88,81,11.4,0.0,87.09,27.020000000000003,115.4,9.801656115167479,1
54.3358,41.8555,2020-09-01,2.96,76,5.43,0.0,87.64,23.64,110.8,6.807396216860992,1
45.9861,30.224,2020-08-08,12.96,89,3.81,0.0,86.21,28.240000000000002,108.80000000000001,5.609173559744192,1
46.5027,31.8108,2024-06-09,12.85,89,5.92,0.0,86.21,28.075,108.25,6.991932769826792,1
48.2536,37.1782,2024-07-06,10.01,81,3.41,0.0,87.09,30.215000000000003,126.05,5.360733596253408,1
37.1238,14.1182,2021-08-04,14.05,66,1.78,0.0,88.74,48.275000000000006,206.25,3.946464230168569,1
53.1403,8.6847,2022-09-09,4.56,93,6.17,0.0,85.77,12.440000000000001,50.8,7.10160867480038,1
41.6095,22.118,2024-07-16,9.78,87,2.87,1.34,86.43,4.969999999999999,33.900000000000006,4.880723519110666,1
37.0769,40.4435,2021-06-19,18.53,38,0.61,0.0,91.82,77.39500000000001,340.65,2.3904570841391632,1
42.1767,13.8178,2022-08-20,7.62,82,2.39,0.0,86.98,25.83,110.1,4.482260560129106,1
38.1685,23.8324,2021-08-05,14.49,74,4.92,0.0,87.86,42.535,176.45,6.496096916354208,1
43.343,3.3019,2023-08-05,11.61,40,8.23,0.0,91.6,65.41499999999999,298.05,8.759395514404963,1
49.5545,36.6301,2022-06-19,8.69,89,3.31,0.0,86.21,21.835,87.44999999999999,5.228178264728334,1
48.2226,36.4717,2020-07-21,11.6,79,3.43,0.0,87.31,34.2,142.0,5.390012762611153,1
37.1423,36.0022,2024-08-20,20.74,37,1.94,0.0,91.93,81.51,355.7,4.268122447738453,1
42.7323,2.9518,2020-08-06,13.45,29,9.26,0.0,92.81,76.975,351.25,9.414104423446531,1
43.1525,17.9423,2024-09-08,6.88,57,0.51,0.0,89.73,44.72,206.4,2.1360012429771666,1
36.1313,37.5525,2023-06-21,17.71,41,2.66,0.0,91.49,73.765,324.55,4.973855811027184,1
35.7247,44.0391,2021-07-19,19.84,27,2.73,0.0,93.03,88.16,391.2,5.12369288014026,1
37.3295,35.8193,2023-08-16,20.66,36,0.87,0.0,92.04,82.19,359.3,2.8616398934876486,1
41.972,20.1164,2021-08-10,-4.28,91,4.68,0.0,85.99,0.7800000000000002,14.599999999999998,6.2008270835429675,1
43.4466,4.9027,2022-08-04,10.1,50,7.72,0.0,90.5,55.15,250.5,8.381774540301382,1
49.0484,30.0455,2021-08-22,7.57,87,4.02,0.0,86.43,21.755000000000003,89.85,5.776387038625442,1
47.658,38.5589,2024-08-17,10.48,77,2.66,0.0,87.53,34.120000000000005,144.4,4.758570326147224,1
45.9927,21.1837,2020-07-21,4.58,92,3.49,0.0,85.88,13.27,54.9,5.347902668440322,1
35.6349,44.0122,2024-06-24,20.32,27,2.91,0.0,93.03,88.88000000000001,393.6,5.289909726072837,1
51.3659,6.7062,2023-06-06,4.9,96,6.17,0.0,85.44,10.55,40.5,7.074285241633956,1
55.3279,37.8245,2024-08-04,3.94,100,6.0,0.0,85.0,5.91,19.7,6.940220937885671,1
36.5898,3.6204,2020-08-02,9.41,61,6.89,0.18,89.29,42.615,194.05,7.812520666568221,1
37.075,37.4315,2020-06-07,13.73,48,1.79,0.0,90.72,62.195,276.65,4.045836259662519,1
37.2658,41.1077,2021-08-05,11.31,48,2.39,0.0,90.72,58.565,264.55,4.674990549723069,1
38.9507,23.3198,2021-08-07,16.27,68,6.76,0.0,88.52,50.005,209.35,7.671733333333333,1
36.5264,1.9695,2020-08-06,12.42,52,3.61,0.0,90.28,57.03,254.1,5.7177333333333324,1
50.2893,37.2161,2024-09-07,8.2,91,3.88,0.0,85.99,19.5,77.0,5.646021882509646,1
35.5225,44.3377,2024-06-07,19.58,33,3.75,0.0,92.37,82.97,365.9,5.962457861486319,1
41.1349,13.8944,2020-08-23,12.47,54,2.57,0.0,90.06,55.50500000000001,246.35,4.812572106472795,1
43.2448,5.7991,2022-06-16,11.47,40,1.72,0.0,91.6,65.205,297.35,4.004409125507088,1
48.5514,12.5679,2021-09-02,4.63,82,1.7,0.0,86.98,21.345,95.15,3.780268168030176,1
37.5643,13.3704,2024-08-15,11.36,72,1.4,0.0,88.08,39.44,168.8,3.473922048636094,1
52.5359,39.6246,2023-08-06,3.76,90,3.43,0.0,86.1,13.64,58.8,5.3153143839287615,1
41.4148,-3.3718,2023-07-10,9.46,59,5.2,0.0,89.51,46.99000000000001,211.3,6.80380682004159,1
35.9766,43.7708,2022-07-18,18.16,33,3.33,0.0,92.37,80.84,358.8,5.618647749236466,1
47.1298,36.7382,2023-08-09,9.78,83,2.97,0.0,86.87,28.27,116.9,4.990301571047586,1
49.0406,38.567,2024-07-17,9.2,80,3.01,0.0,87.2,29.799999999999997,126.0,5.042878190522198,1
36.732,4.7608,2023-07-24,9.98,74,3.81,1.03,87.86,20.32,102.4,5.716529276871879,1
50.3223,35.964,2024-09-01,8.2,94,4.63,0.0,85.66,17.1,65.0,6.1439448807568064,1
35.8056,-0.2438,2021-06-07,15.6,44,4.48,0.0,91.16,68.2,302.0,6.431645053777282,1
48.6073,21.1881,2021-06-21,3.26,69,7.72,0.0,88.41,29.69,140.3,8.188206487381715,1
41.8952,26.5871,2023-09-02,16.06,70,7.94,0.0,88.3,48.089999999999996,200.3,8.293726317055695,1
48.8944,12.325,2023-09-08,1.81,81,1.93,0.0,87.09,17.915,85.05,4.032976490137279,1
48.2673,14.3383,2022-07-19,3.25,80,3.09,0.0,87.2,20.875,96.25,5.109453721615779,1
41.586,20.3262,2024-08-15,1.79,90,1.62,0.0,86.1,10.685,48.95,3.652913631609704,1
50.7991,42.3218,2023-08-15,4.94,95,3.58,0.0,85.55,11.41,44.7,5.395606540922387,1
36.6049,5.8461,2020-06-21,9.43,89,4.21,1.32,86.21,3.1449999999999996,25.150000000000006,5.896271030725926,1
46.2711,23.9375,2022-08-17,4.62,95,1.52,0.0,85.55,10.93,43.1,3.515770786359973,1
68.3742,31.5461,2024-08-16,-3.25,71,5.97,0.0,88.19,18.325000000000003,99.75,7.182659080266398,1
46.7416,5.746,2023-08-21,1.71,82,1.87,0.0,86.98,16.965,80.55,3.964778703086018,1
43.2142,17.9023,2021-08-17,7.68,57,0.51,0.0,89.73,45.92,210.4,2.1360012429771666,1
48.2294,13.029,2024-09-04,3.17,86,1.22,0.0,86.54,15.955000000000002,71.85,3.1862184747579523,1
48.8458,44.3977,2024-09-01,4.92,93,4.0,0.0,85.77,12.98,52.6,5.718,1
35.7289,44.0405,2021-06-23,19.84,27,2.73,0.0,93.03,88.16,391.2,5.12369288014026,1
47.6025,38.2277,2023-08-21,9.98,78,2.99,0.0,87.42,32.57,137.9,5.038777038131376,1
35.6297,44.0062,2023-09-01,20.32,27,2.91,0.0,93.03,88.88000000000001,393.6,5.289909726072837,1
45.7897,8.7005,2023-07-19,10.7,42,2.57,0.0,91.38,62.45,285.5,4.883109472457073,1
65.5841,21.342,2020-06-02,-1.15,86,3.95,0.0,86.54,9.475000000000001,50.25,5.733161607893347,1
36.7274,3.9939,2024-07-07,11.51,69,6.11,0.65,88.41,32.315,149.05,7.284516661385298,1
35.7296,44.0368,2021-06-04,19.84,27,2.73,0.0,93.03,88.16,391.2,5.12369288014026,1
35.4298,43.5926,2024-06-20,19.22,31,3.67,0.0,92.59,84.03,372.1,5.912564091924173,1
52.5585,39.5681,2024-07-15,3.86,90,3.48,0.0,86.1,13.79,59.3,5.353915576472979,1
48.2268,39.4783,2020-09-08,9.17,82,2.93,0.0,86.98,28.155,117.85,4.962859253382962,1
36.1799,41.8479,2024-07-07,16.7,45,0.89,0.0,91.05,69.05,303.5,2.863213273579179,1
39.7729,15.8592,2021-08-16,13.12,72,3.57,0.0,88.08,42.08,177.6,5.547408649090132,1
51.6542,39.2734,2023-06-24,6.25,100,4.0,0.0,85.0,9.375,31.25,5.666666666666667,1
42.0689,26.9562,2024-07-18,14.66,70,7.25,0.0,88.3,45.99,193.3,7.925167541166278,1
42.6947,-1.8381,2022-06-19,11.47,43,5.66,0.0,91.27,62.80500000000001,285.35,7.237940546100726,1
37.0756,40.074,2021-07-02,15.47,39,0.25,0.0,91.71,72.00500000000001,321.35,1.5285,1
48.8494,36.7777,2021-08-24,10.38,81,3.21,0.0,87.09,30.770000000000003,127.9,5.201152073339137,1
53.6741,36.5436,2020-09-06,5.69,97,5.19,0.0,85.33,10.935,40.45,6.479838320256661,1
37.5353,-5.639,2021-07-16,16.53,32,4.97,0.0,92.48,79.19500000000001,354.65,6.872341949841812,1
44.2859,22.7569,2020-07-21,5.6,87,5.25,0.0,86.43,18.799999999999997,80.0,6.601200288583888,1
38.069,12.7234,2020-08-19,12.73,74,2.14,0.24,87.86,36.294999999999995,155.65,4.284269981118267,1
45.2585,31.6792,2024-08-16,14.73,84,7.51,0.0,86.76,34.894999999999996,137.65,7.925346468136268,1
41.1167,25.7785,2024-08-03,13.75,85,9.04,0.0,86.65,32.625,128.75,8.68423420790675,1
69.0644,35.6557,2024-08-24,-3.6,86,10.39,0.0,86.54,5.800000000000001,38.0,9.298296912398051,1
52.3898,39.9816,2020-08-23,3.42,89,3.84,0.0,86.21,13.93,61.1,5.63121361934234,1
52.6784,37.719,2023-08-19,6.08,88,4.76,0.0,86.32,18.720000000000002,78.4,6.277600198235699,1
35.653,43.9622,2020-08-04,20.0,27,2.86,0.0,93.03,88.4,392.0,5.244266856291736,1
49.4256,32.0123,2024-09-08,11.57,91,2.6,0.0,85.99,24.555,93.85,4.621823625174615,1
56.9465,26.4526,2020-07-18,-1.52,96,1.13,0.0,85.44,0.9199999999999999,8.4,3.027465527466828,1
36.6958,5.9508,2023-07-24,7.96,66,9.26,1.32,88.74,19.34,109.80000000000001,9.001267390762258,1
35.8212,44.1236,2024-06-20,19.42,30,2.86,0.0,92.7,85.13,377.1,5.225664168313919,1
37.0939,40.4799,2021-06-18,18.47,34,2.57,0.0,92.26,80.505,356.35,4.930134383113259,1
35.7226,44.0379,2021-08-03,19.84,27,2.73,0.0,93.03,88.16,391.2,5.12369288014026,1
45.3113,-1.078,2022-09-06,10.76,70,3.57,0.0,88.3,40.14,173.8,5.561264574417105,1
35.6905,43.8856,2020-09-04,19.69,28,3.14,0.0,92.92,87.135,386.45,5.488488650095054,1
38.6522,28.1703,2024-06-21,18.45,48,0.81,0.0,90.72,69.275,300.25,2.7216,1
42.7893,19.1225,2021-08-05,-0.12,79,2.54,0.0,87.31,16.62,83.4,4.638308084013202,1
36.6032,5.9459,2020-08-21,5.16,88,4.69,1.25,86.32,0.0,11.299999999999997,6.2312704122924325,1
42.8487,21.2264,2023-09-10,2.18,86,2.96,0.34,86.54,9.370000000000001,49.900000000000006,4.96296819073246,1
41.8861,26.5525,2023-09-02,15.91,71,8.07,0.0,88.19,47.065000000000005,195.55,8.35093022942155,1
36.5508,1.7722,2023-07-10,13.94,53,4.62,0.0,90.17,58.510000000000005,257.7,6.46043561637552,1
37.0381,28.8756,2021-08-08,13.57,66,2.52,0.0,88.74,47.55500000000001,203.85,4.695679426877435,1
39.036,16.3134,2021-08-10,7.6,59,2.06,0.0,89.51,44.2,202.0,4.282367284834666,1
42.0392,19.7511,2024-08-04,4.23,81,4.77,0.0,87.09,21.545,97.15,6.340247702574404,1
36.6276,5.5943,2020-07-22,7.98,79,5.61,1.21,87.31,10.620000000000005,63.400000000000006,6.893252136933143,1
46.7273,33.328,2023-09-04,13.53,64,3.21,0.0,88.96,49.095,211.64999999999998,5.3128314208778225,1
44.7226,-0.8128,2020-09-05,12.04,68,2.06,0.0,88.52,43.66,188.2,4.235003374523121,1
43.4471,4.9005,2021-06-04,10.1,50,7.72,0.0,90.5,55.15,250.5,8.381774540301382,1
40.972,14.4736,2020-07-06,13.26,62,1.54,0.0,89.18,50.290000000000006,218.3,3.6889823191648827,1
39.4361,16.8284,2022-07-21,9.84,73,1.35,0.0,87.97,36.36,157.2,3.4070634496586645,1
38.9208,23.2693,2021-08-07,12.74,68,7.02,0.0,88.52,44.71,191.7,7.8178747188734095,1
40.6352,8.9443,2022-07-22,7.67,87,3.91,0.0,86.43,21.905,90.35,5.696808712779464,1
63.9003,-22.2064,2023-07-17,0.27,70,8.4,0.0,88.3,24.405,121.35,8.530590444590183,1
35.901,38.1443,2023-06-17,17.17,43,2.31,0.0,91.27,71.355,313.85,4.6239463423213145,1
36.9662,31.4108,2021-08-01,17.53,78,1.31,0.0,87.42,43.895,175.65,3.335225443654447,1
37.0822,43.8787,2024-09-10,11.49,43,0.75,0.0,91.27,62.835,285.45,2.634737953446857,1
46.3238,34.4677,2023-08-07,12.91,80,3.48,0.0,87.2,35.365,144.55,5.422316356195631,1
55.5611,36.7145,2024-07-08,4.6,90,3.61,0.3,86.1,10.399999999999999,48.0,5.452999999999999,1
47.4802,41.6459,2023-09-02,9.87,69,3.29,0.0,88.41,39.605000000000004,173.35,5.345373851284866,1
48.4624,38.7609,2023-06-05,8.61,81,2.53,0.0,87.09,28.115000000000002,119.05,4.617504171086368,1
44.4401,-0.7113,2022-08-10,10.44,67,0.9,0.0,88.63,42.06,184.2,2.8027266902072343,1
46.6347,34.2868,2023-08-08,13.04,79,3.33,0.0,87.31,36.36,149.2,5.310859965203376,1
36.8853,43.6269,2023-07-08,14.82,37,0.58,0.0,91.93,72.63000000000001,326.1,2.3337267387402303,1
37.3319,34.8709,2020-09-10,11.38,45,1.47,0.0,91.05,61.07,276.9,3.6797419406800795,1
37.8656,22.9595,2020-07-22,14.39,68,4.17,0.0,88.52,47.185,199.95,6.02543183957244,1
51.9655,34.0064,2024-09-08,7.84,98,3.71,0.0,85.22,13.36,47.2,5.471510411414952,1
35.7993,36.1048,2020-09-04,17.93,48,3.37,0.0,90.72,68.495,297.65,5.551326068607391,1
47.2033,36.5662,2024-09-01,10.1,85,3.33,0.0,86.65,27.15,110.5,5.270713732503408,1
36.7026,8.7596,2021-08-10,7.81,93,3.14,2.28,85.77,0.0,0.0,5.066160907432767,1
37.0308,40.1291,2023-06-18,15.49,38,0.13,0.0,91.82,72.83500000000001,325.45,1.1035390603770117,1
50.9738,6.8386,2023-07-05,5.48,89,3.93,0.1,86.21,15.520000000000003,66.4,5.696822205112834,1
36.0079,2.7229,2020-08-09,7.79,72,5.12,0.0,88.08,34.085,150.95,6.643409630603851,1
36.152,43.7105,2024-07-05,18.69,36,3.18,0.0,92.04,79.23500000000001,349.45,5.471027720638967,1
35.42,44.1862,2021-08-19,19.95,29,3.68,0.0,92.81,86.725,383.75,5.934681649048713,1
36.8986,44.7089,2024-07-18,8.7,43,0.78,0.0,91.27,58.65,271.5,2.6869160475658083,1
52.077,43.8275,2020-09-01,1.67,69,3.37,0.0,88.41,27.305,132.35,5.409972858527111,1
38.8253,32.1013,2024-09-04,14.65,51,3.57,0.0,90.39,61.175000000000004,269.25,5.692895865023353,1
51.5209,39.58,2020-07-02,4.26,90,3.7,0.0,86.1,14.39,61.3,5.520555225699676,1
35.6594,43.9659,2021-06-23,20.0,27,2.86,0.0,93.03,88.4,392.0,5.244266856291736,1
36.7861,39.7827,2022-06-16,15.7,38,0.78,0.0,91.82,73.15,326.5,2.703107609154076,1
51.1676,3.8064,2021-07-08,7.17,93,4.02,0.0,85.77,16.355,63.85,5.732277175782762,1
51.1737,3.8126,2023-09-08,7.17,93,4.02,0.0,85.77,16.355,63.85,5.732277175782762,1
46.5733,34.4856,2024-09-05,12.69,82,3.45,0.0,86.98,33.435,135.45,5.385272651717212,1
51.3086,29.4463,2024-09-06,4.98,73,3.05,0.0,87.97,29.07,132.9,5.121100006075084,1
51.3959,39.9873,2020-08-06,4.02,89,3.53,0.0,86.21,14.83,64.1,5.3991294846690066,1
47.2381,37.3149,2023-08-23,9.89,78,2.57,0.0,87.42,32.435,137.45,4.671497374504239,1
52.1564,10.4085,2022-09-02,5.13,68,6.26,0.56,88.52,24.895000000000003,125.65,7.382565641353207,1
47.6021,40.444,2020-08-05,10.11,73,3.4,0.0,87.97,36.765,158.55,5.406955506053702,1
47.564,38.0155,2024-07-22,10.13,79,2.91,0.0,87.31,31.995,134.65,4.964656757856814,1
46.8348,33.2672,2023-09-08,13.4,63,3.17,0.0,89.07,49.7,215.0,5.286154213603685,1
42.1774,-7.3709,2022-07-23,4.42,1,1.39,0.0,95.89,85.83,418.1,3.7684214229715756,1
46.9063,35.9944,2023-08-06,10.47,91,3.71,0.0,85.99,22.905,88.35,5.520947902811215,1
54.8917,11.1114,2022-08-16,4.31,91,14.76,0.29,85.99,9.315,43.05,11.012093063537012,1
52.0625,15.2311,2022-07-20,2.05,72,3.46,0.0,88.08,25.475,122.25,5.461275689799957,1
42.8805,13.8203,2023-09-01,5.41,92,3.22,0.15,85.88,12.265,51.55,5.1368716775009196,1
38.1606,23.3487,2021-08-17,13.53,67,6.74,0.0,88.63,46.695,199.64999999999998,7.669895429245144,1
41.3535,-1.8219,2022-07-19,10.91,54,5.8,0.0,90.06,53.165000000000006,238.55,7.2297733851068955,1
40.5808,-7.2304,2022-07-02,9.22,60,2.86,0.0,89.4,45.83,206.1,5.039637288535753,1
37.0519,27.8619,2021-08-05,17.18,73,5.82,0.0,87.97,47.370000000000005,193.9,7.07415920704833,1
47.7373,28.5643,2024-07-21,6.59,93,0.77,0.0,85.77,15.485,60.95,2.5087623183554077,1
49.5542,44.0603,2021-08-03,4.06,63,3.58,0.0,89.07,35.69,168.3,5.617611625949234,1
39.1053,36.5328,2024-08-18,8.25,44,1.99,0.0,91.16,57.175000000000004,265.25,4.286566839687807,1
35.4785,36.8319,2024-06-10,17.88,38,3.57,0.0,91.82,76.42,337.4,5.782959379648681,1
37.1757,40.2538,2020-06-19,15.24,40,1.54,0.0,91.6,70.86,316.2,3.7890870199092084,1
41.7129,26.4058,2020-08-07,16.69,67,7.66,0.0,88.63,51.435,215.45,8.176621215663866,1
44.4891,-0.5899,2022-07-17,11.42,68,0.83,0.0,88.52,42.730000000000004,185.1,2.6881852680861775,1
38.7008,-6.5058,2021-08-24,13.4,43,1.98,0.0,91.27,65.7,295.0,4.280942463990844,1
47.976,40.9893,2024-07-09,9.92,76,3.17,0.0,87.64,34.08,145.6,5.201286126419974,1
39.5954,-8.2257,2020-07-22,15.21,56,1.41,0.0,89.84,58.015,252.05,3.555969643664955,1
48.4787,38.5166,2022-07-02,8.89,81,2.91,0.0,87.09,28.535000000000004,120.45,4.952147028310044,1
50.3461,37.0108,2024-09-01,7.65,94,3.68,0.0,85.66,16.275000000000002,62.25,5.477479043826234,1
44.4709,-0.5373,2022-07-18,11.47,68,0.73,0.0,88.52,42.80500000000001,185.35,2.521050705118359,1
63.1799,34.3427,2021-07-17,-5.71,97,3.39,0.0,85.33,0.0,0.0,5.236973062434698,1
63.8761,-22.3699,2024-06-05,0.77,75,11.83,0.0,87.75,21.155,103.85,10.060469360323104,1
35.3099,44.1544,2024-06-19,20.1,29,3.77,0.0,92.81,86.95,384.5,6.006814121109088,1
47.5143,35.4575,2024-07-02,12.09,86,4.0,0.0,86.54,29.335,116.45,5.769333333333334,1
38.3917,16.3757,2021-08-01,11.41,62,1.95,0.0,89.18,47.515,209.05,4.151103090344381,1
46.1986,42.1623,2023-08-06,10.59,67,4.62,0.0,88.63,42.285000000000004,184.95,6.350098798706468,1
41.3578,-1.9412,2022-07-18,9.62,57,9.14,0.0,89.73,48.83,220.1,9.04252068507449,1
35.6678,43.9705,2021-07-05,20.0,27,2.86,0.0,93.03,88.4,392.0,5.244266856291736,1
63.8761,-22.4274,2024-06-05,1.06,75,11.83,0.0,87.75,21.59,105.3,10.060469360323104,1
49.8498,37.8108,2024-09-01,8.78,81,3.08,0.0,87.09,28.369999999999997,119.9,5.094744323319866,1
36.6016,5.9579,2020-08-21,2.93,88,4.69,1.25,86.32,0.0,0.14999999999999858,6.2312704122924325,1
48.6064,21.1739,2021-07-06,3.23,69,7.72,0.0,88.41,29.645,140.15,8.188206487381715,1
36.6167,5.2314,2021-08-10,12.25,47,5.66,0.87,90.83,47.72500000000001,229.75,7.20304743949084,1
41.1759,15.4905,2020-08-18,6.87,78,5.08,0.0,87.42,27.905,122.35,6.567822445833931,1
38.0038,13.9973,2022-06-04,11.04,63,3.13,0.0,89.07,46.16,203.2,5.252697205246082,1
48.5475,36.8917,2020-07-24,11.05,78,3.19,0.0,87.42,34.175000000000004,143.25,5.204570418391897,1
38.0192,12.6616,2021-09-03,13.75,67,1.54,0.21,88.63,43.87500000000001,190.25,3.666231250813899,1
